id,bike_path_name,bike_path_length,year,longitude,latitude,path_id,step
0,Fiedler Shared-Use Bridge to Beacon St Connector,0.035904,2016,-71.072907,42.355753,0,1
0,Fiedler Shared-Use Bridge to Beacon St Connector,0.035904,2016,-71.072762,42.355463,0,2
0,Fiedler Shared-Use Bridge to Beacon St Connector,0.035904,2016,-71.072582,42.355508,0,3
0,Fiedler Shared-Use Bridge to Beacon St Connector,0.035904,2016,-71.072511,42.355462,0,4
1,Fairfield Street Shared-Use Bridge,0.099442,2016,-71.084301,42.353168,1,1
1,Fairfield Street Shared-Use Bridge,0.099442,2016,-71.084503,42.353127,1,2
1,Fairfield Street Shared-Use Bridge,0.099442,2016,-71.084825,42.353039,1,3
1,Fairfield Street Shared-Use Bridge,0.099442,2016,-71.084812,42.353015,1,4
1,Fairfield Street Shared-Use Bridge,0.099442,2016,-71.084561,42.353084,1,5
1,Fairfield Street Shared-Use Bridge,0.099442,2016,-71.084446,42.352853,1,6
1,Fairfield Street Shared-Use Bridge,0.099442,2016,-71.08388,42.353003,1,7
1,Fairfield Street Shared-Use Bridge,0.099442,2016,-71.083854,42.352944,1,8
1,Fairfield Street Shared-Use Bridge,0.099442,2016,-71.083789,42.352964,1,9
2,Emerald Necklace Trail,0.012619,2016,-71.108228,42.341766,2,1
2,Emerald Necklace Trail,0.012619,2016,-71.1084,42.341897,2,2
3,Emerald Necklace Trail,0.055125,2016,-71.098995,42.340539,3,1
3,Emerald Necklace Trail,0.055125,2016,-71.099129,42.34053,3,2
3,Emerald Necklace Trail,0.055125,2016,-71.099342,42.34052,3,3
3,Emerald Necklace Trail,0.055125,2016,-71.099496,42.340511,3,4
3,Emerald Necklace Trail,0.055125,2016,-71.099629,42.340497,3,5
3,Emerald Necklace Trail,0.055125,2016,-71.099703,42.340486,3,6
3,Emerald Necklace Trail,0.055125,2016,-71.09977,42.340473,3,7
3,Emerald Necklace Trail,0.055125,2016,-71.09984,42.34045,3,8
3,Emerald Necklace Trail,0.055125,2016,-71.100016,42.340354,3,9
4,Emerald Necklace Trail,0.123954,2016,-71.09636,42.341787,4,1
4,Emerald Necklace Trail,0.123954,2016,-71.095833,42.34165,4,2
4,Emerald Necklace Trail,0.123954,2016,-71.095026,42.341466,4,3
4,Emerald Necklace Trail,0.123954,2016,-71.094754,42.341352,4,4
4,Emerald Necklace Trail,0.123954,2016,-71.094545,42.341294,4,5
4,Emerald Necklace Trail,0.123954,2016,-71.094086,42.341181,4,6
5,Emerald Necklace Trail,0.124037,2016,-71.094919,42.342781,5,1
5,Emerald Necklace Trail,0.124037,2016,-71.094742,42.3427,5,2
5,Emerald Necklace Trail,0.124037,2016,-71.094663,42.342668,5,3
5,Emerald Necklace Trail,0.124037,2016,-71.09465,42.342657,5,4
5,Emerald Necklace Trail,0.124037,2016,-71.094588,42.342605,5,5
5,Emerald Necklace Trail,0.124037,2016,-71.09454,42.342528,5,6
5,Emerald Necklace Trail,0.124037,2016,-71.094419,42.342325,5,7
5,Emerald Necklace Trail,0.124037,2016,-71.094355,42.34222,5,8
5,Emerald Necklace Trail,0.124037,2016,-71.094253,42.341976,5,9
5,Emerald Necklace Trail,0.124037,2016,-71.09421,42.341782,5,10
5,Emerald Necklace Trail,0.124037,2016,-71.094226,42.341495,5,11
5,Emerald Necklace Trail,0.124037,2016,-71.094151,42.34132,5,12
5,Emerald Necklace Trail,0.124037,2016,-71.094086,42.341181,5,13
6,Emerald Necklace Trail,0.028719,2016,-71.099779,42.340716,6,1
6,Emerald Necklace Trail,0.028719,2016,-71.099774,42.340685,6,2
6,Emerald Necklace Trail,0.028719,2016,-71.099777,42.34064,6,3
6,Emerald Necklace Trail,0.028719,2016,-71.099788,42.340604,6,4
6,Emerald Necklace Trail,0.028719,2016,-71.099835,42.340537,6,5
6,Emerald Necklace Trail,0.028719,2016,-71.099872,42.340495,6,6
6,Emerald Necklace Trail,0.028719,2016,-71.099934,42.340428,6,7
6,Emerald Necklace Trail,0.028719,2016,-71.100016,42.340354,6,8
7,Emerald Necklace Trail,0.017167,2016,-71.094086,42.341181,7,1
7,Emerald Necklace Trail,0.017167,2016,-71.093847,42.341014,7,2
7,Emerald Necklace Trail,0.017167,2016,-71.093842,42.341011,7,3
8,Truman Highway Sidepath,0.633407,2016,-71.122622,42.250082,8,1
8,Truman Highway Sidepath,0.633407,2016,-71.123151,42.249527,8,2
8,Truman Highway Sidepath,0.633407,2016,-71.123967,42.248699,8,3
8,Truman Highway Sidepath,0.633407,2016,-71.124824,42.24782,8,4
8,Truman Highway Sidepath,0.633407,2016,-71.125332,42.247294,8,5
8,Truman Highway Sidepath,0.633407,2016,-71.125645,42.246931,8,6
8,Truman Highway Sidepath,0.633407,2016,-71.125976,42.246381,8,7
8,Truman Highway Sidepath,0.633407,2016,-71.126197,42.245829,8,8
8,Truman Highway Sidepath,0.633407,2016,-71.126401,42.24514,8,9
8,Truman Highway Sidepath,0.633407,2016,-71.126497,42.242944,8,10
8,Truman Highway Sidepath,0.633407,2016,-71.126446,42.241718,8,11
9, ,0.219544,2016,-71.058281,42.380832,9,1
9, ,0.219544,2016,-71.058276,42.380829,9,2
9, ,0.219544,2016,-71.058026,42.380743,9,3
9, ,0.219544,2016,-71.057642,42.380614,9,4
9, ,0.219544,2016,-71.057275,42.380514,9,5
9, ,0.219544,2016,-71.056894,42.380388,9,6
9, ,0.219544,2016,-71.056798,42.380359,9,7
9, ,0.219544,2016,-71.054995,42.380023,9,8
9, ,0.219544,2016,-71.054793,42.380097,9,9
9, ,0.219544,2016,-71.054206,42.380048,9,10
10, ,0.226521,2016,-71.057868,42.38158,10,1
10, ,0.226521,2016,-71.057627,42.381544,10,2
10, ,0.226521,2016,-71.057532,42.381831,10,3
10, ,0.226521,2016,-71.05745,42.381838,10,4
10, ,0.226521,2016,-71.057334,42.38183,10,5
10, ,0.226521,2016,-71.057219,42.381817,10,6
10, ,0.226521,2016,-71.057096,42.381782,10,7
10, ,0.226521,2016,-71.056913,42.381731,10,8
10, ,0.226521,2016,-71.056697,42.381663,10,9
10, ,0.226521,2016,-71.056731,42.381539,10,10
10, ,0.226521,2016,-71.057243,42.381549,10,11
10, ,0.226521,2016,-71.057252,42.381486,10,12
10, ,0.226521,2016,-71.055151,42.381191,10,13
11, ,0.181527,2016,-71.070398,42.386016,11-0,1
11, ,0.181527,2016,-71.07041,42.386026,11-0,2
11, ,0.181527,2016,-71.06986,42.386414,11-0,3
11, ,0.181527,2016,-71.071622,42.387378,11-0,4
11, ,0.181527,2016,-71.071622,42.387378,11-1,1
11, ,0.181527,2016,-71.071816,42.387364,11-1,2
11, ,0.181527,2016,-71.072042,42.387317,11-1,3
11, ,0.181527,2016,-71.07218,42.387271,11-1,4
12,Barry Playground Path,0.234303,2012,-71.054206,42.380048,12-0,1
12,Barry Playground Path,0.234303,2012,-71.054256,42.379925,12-0,2
12,Barry Playground Path,0.234303,2012,-71.053878,42.379929,12-0,3
12,Barry Playground Path,0.234303,2012,-71.053592,42.379927,12-0,4
12,Barry Playground Path,0.234303,2012,-71.053587,42.379877,12-0,5
12,Barry Playground Path,0.234303,2012,-71.053347,42.379896,12-0,6
12,Barry Playground Path,0.234303,2012,-71.053308,42.379942,12-0,7
12,Barry Playground Path,0.234303,2012,-71.052988,42.379896,12-0,8
12,Barry Playground Path,0.234303,2012,-71.052275,42.379802,12-0,9
12,Barry Playground Path,0.234303,2012,-71.052387,42.379681,12-1,1
12,Barry Playground Path,0.234303,2012,-71.052554,42.379499,12-1,2
12,Barry Playground Path,0.234303,2012,-71.052832,42.379218,12-1,3
12,Barry Playground Path,0.234303,2012,-71.053303,42.378698,12-1,4
12,Barry Playground Path,0.234303,2012,-71.052275,42.379802,12-2,1
12,Barry Playground Path,0.234303,2012,-71.052387,42.379681,12-2,2
12,Barry Playground Path,0.234303,2012,-71.053303,42.378698,12-3,1
12,Barry Playground Path,0.234303,2012,-71.052899,42.378482,12-3,2
13,Charlestown HS Path,0.087295,2016,-71.058957,42.379677,13,1
13,Charlestown HS Path,0.087295,2016,-71.058942,42.379756,13,2
13,Charlestown HS Path,0.087295,2016,-71.058849,42.379861,13,3
13,Charlestown HS Path,0.087295,2016,-71.058793,42.379931,13,4
13,Charlestown HS Path,0.087295,2016,-71.058637,42.380212,13,5
13,Charlestown HS Path,0.087295,2016,-71.05844,42.38056,13,6
13,Charlestown HS Path,0.087295,2016,-71.058281,42.380832,13,7
14,Arnold Arboretum Trails,0.521228,2016,-71.119764,42.307721,14,1
14,Arnold Arboretum Trails,0.521228,2016,-71.119978,42.307439,14,2
14,Arnold Arboretum Trails,0.521228,2016,-71.120057,42.307344,14,3
14,Arnold Arboretum Trails,0.521228,2016,-71.12014,42.307247,14,4
14,Arnold Arboretum Trails,0.521228,2016,-71.120198,42.307198,14,5
14,Arnold Arboretum Trails,0.521228,2016,-71.120309,42.3071,14,6
14,Arnold Arboretum Trails,0.521228,2016,-71.120411,42.307029,14,7
14,Arnold Arboretum Trails,0.521228,2016,-71.120607,42.306886,14,8
14,Arnold Arboretum Trails,0.521228,2016,-71.120794,42.306765,14,9
14,Arnold Arboretum Trails,0.521228,2016,-71.121027,42.306611,14,10
14,Arnold Arboretum Trails,0.521228,2016,-71.121146,42.306505,14,11
14,Arnold Arboretum Trails,0.521228,2016,-71.121238,42.306418,14,12
14,Arnold Arboretum Trails,0.521228,2016,-71.121308,42.306341,14,13
14,Arnold Arboretum Trails,0.521228,2016,-71.12137,42.306263,14,14
14,Arnold Arboretum Trails,0.521228,2016,-71.121418,42.306199,14,15
14,Arnold Arboretum Trails,0.521228,2016,-71.121485,42.30612,14,16
14,Arnold Arboretum Trails,0.521228,2016,-71.12159,42.30593,14,17
14,Arnold Arboretum Trails,0.521228,2016,-71.121654,42.305787,14,18
14,Arnold Arboretum Trails,0.521228,2016,-71.121697,42.305663,14,19
14,Arnold Arboretum Trails,0.521228,2016,-71.12172,42.30558,14,20
14,Arnold Arboretum Trails,0.521228,2016,-71.121738,42.305505,14,21
14,Arnold Arboretum Trails,0.521228,2016,-71.121752,42.305441,14,22
14,Arnold Arboretum Trails,0.521228,2016,-71.121766,42.30536,14,23
14,Arnold Arboretum Trails,0.521228,2016,-71.121784,42.305232,14,24
14,Arnold Arboretum Trails,0.521228,2016,-71.121784,42.305145,14,25
14,Arnold Arboretum Trails,0.521228,2016,-71.121781,42.305,14,26
14,Arnold Arboretum Trails,0.521228,2016,-71.121772,42.30488,14,27
14,Arnold Arboretum Trails,0.521228,2016,-71.121762,42.304806,14,28
14,Arnold Arboretum Trails,0.521228,2016,-71.121739,42.304688,14,29
14,Arnold Arboretum Trails,0.521228,2016,-71.121703,42.30456,14,30
14,Arnold Arboretum Trails,0.521228,2016,-71.121668,42.304435,14,31
14,Arnold Arboretum Trails,0.521228,2016,-71.121605,42.304287,14,32
14,Arnold Arboretum Trails,0.521228,2016,-71.121549,42.304176,14,33
14,Arnold Arboretum Trails,0.521228,2016,-71.121453,42.304036,14,34
14,Arnold Arboretum Trails,0.521228,2016,-71.121276,42.303814,14,35
14,Arnold Arboretum Trails,0.521228,2016,-71.120899,42.303417,14,36
14,Arnold Arboretum Trails,0.521228,2016,-71.120833,42.303341,14,37
14,Arnold Arboretum Trails,0.521228,2016,-71.120791,42.303285,14,38
14,Arnold Arboretum Trails,0.521228,2016,-71.120768,42.303253,14,39
14,Arnold Arboretum Trails,0.521228,2016,-71.12074,42.30321,14,40
14,Arnold Arboretum Trails,0.521228,2016,-71.120717,42.303167,14,41
14,Arnold Arboretum Trails,0.521228,2016,-71.120698,42.303126,14,42
14,Arnold Arboretum Trails,0.521228,2016,-71.120671,42.303068,14,43
14,Arnold Arboretum Trails,0.521228,2016,-71.120657,42.303023,14,44
14,Arnold Arboretum Trails,0.521228,2016,-71.120641,42.30297,14,45
14,Arnold Arboretum Trails,0.521228,2016,-71.12059,42.302776,14,46
14,Arnold Arboretum Trails,0.521228,2016,-71.120555,42.302569,14,47
14,Arnold Arboretum Trails,0.521228,2016,-71.120524,42.302438,14,48
14,Arnold Arboretum Trails,0.521228,2016,-71.120504,42.302363,14,49
14,Arnold Arboretum Trails,0.521228,2016,-71.120483,42.302316,14,50
14,Arnold Arboretum Trails,0.521228,2016,-71.120465,42.302284,14,51
14,Arnold Arboretum Trails,0.521228,2016,-71.120443,42.30225,14,52
14,Arnold Arboretum Trails,0.521228,2016,-71.120422,42.302218,14,53
14,Arnold Arboretum Trails,0.521228,2016,-71.120397,42.302191,14,54
14,Arnold Arboretum Trails,0.521228,2016,-71.120363,42.302154,14,55
14,Arnold Arboretum Trails,0.521228,2016,-71.120321,42.302122,14,56
14,Arnold Arboretum Trails,0.521228,2016,-71.120269,42.302086,14,57
14,Arnold Arboretum Trails,0.521228,2016,-71.120206,42.302049,14,58
14,Arnold Arboretum Trails,0.521228,2016,-71.120103,42.302002,14,59
14,Arnold Arboretum Trails,0.521228,2016,-71.120035,42.301976,14,60
14,Arnold Arboretum Trails,0.521228,2016,-71.119914,42.301932,14,61
14,Arnold Arboretum Trails,0.521228,2016,-71.1198,42.301898,14,62
14,Arnold Arboretum Trails,0.521228,2016,-71.119693,42.301868,14,63
14,Arnold Arboretum Trails,0.521228,2016,-71.119567,42.30183,14,64
14,Arnold Arboretum Trails,0.521228,2016,-71.119435,42.30178,14,65
14,Arnold Arboretum Trails,0.521228,2016,-71.11939,42.301753,14,66
14,Arnold Arboretum Trails,0.521228,2016,-71.119332,42.301717,14,67
14,Arnold Arboretum Trails,0.521228,2016,-71.119295,42.301685,14,68
14,Arnold Arboretum Trails,0.521228,2016,-71.119219,42.301602,14,69
14,Arnold Arboretum Trails,0.521228,2016,-71.119165,42.301531,14,70
14,Arnold Arboretum Trails,0.521228,2016,-71.119104,42.301456,14,71
14,Arnold Arboretum Trails,0.521228,2016,-71.119079,42.301415,14,72
15,MassPike Bike-Ped Bridge,0.112146,2016,-71.131959,42.356,15,1
15,MassPike Bike-Ped Bridge,0.112146,2016,-71.132039,42.356121,15,2
15,MassPike Bike-Ped Bridge,0.112146,2016,-71.131887,42.356767,15,3
15,MassPike Bike-Ped Bridge,0.112146,2016,-71.132532,42.356852,15,4
15,MassPike Bike-Ped Bridge,0.112146,2016,-71.132916,42.356929,15,5
15,MassPike Bike-Ped Bridge,0.112146,2016,-71.132948,42.356977,15,6
16,Arnold Arboretum Trails,0.119083,2016,-71.122754,42.297898,16,1
16,Arnold Arboretum Trails,0.119083,2016,-71.122461,42.297794,16,2
16,Arnold Arboretum Trails,0.119083,2016,-71.122235,42.297726,16,3
16,Arnold Arboretum Trails,0.119083,2016,-71.122028,42.297674,16,4
16,Arnold Arboretum Trails,0.119083,2016,-71.121855,42.297657,16,5
16,Arnold Arboretum Trails,0.119083,2016,-71.12164,42.297631,16,6
16,Arnold Arboretum Trails,0.119083,2016,-71.121151,42.29764,16,7
16,Arnold Arboretum Trails,0.119083,2016,-71.120506,42.297725,16,8
17,Arnold Arboretum Trails,0.374205,2016,-71.122754,42.297898,17,1
17,Arnold Arboretum Trails,0.374205,2016,-71.122822,42.298028,17,2
17,Arnold Arboretum Trails,0.374205,2016,-71.122902,42.29812,17,3
17,Arnold Arboretum Trails,0.374205,2016,-71.122993,42.298198,17,4
17,Arnold Arboretum Trails,0.374205,2016,-71.123088,42.298269,17,5
17,Arnold Arboretum Trails,0.374205,2016,-71.123174,42.298339,17,6
17,Arnold Arboretum Trails,0.374205,2016,-71.12322,42.298376,17,7
17,Arnold Arboretum Trails,0.374205,2016,-71.123265,42.298425,17,8
17,Arnold Arboretum Trails,0.374205,2016,-71.123312,42.298482,17,9
17,Arnold Arboretum Trails,0.374205,2016,-71.123347,42.298543,17,10
17,Arnold Arboretum Trails,0.374205,2016,-71.123375,42.298594,17,11
17,Arnold Arboretum Trails,0.374205,2016,-71.123429,42.298694,17,12
17,Arnold Arboretum Trails,0.374205,2016,-71.123514,42.298812,17,13
17,Arnold Arboretum Trails,0.374205,2016,-71.123575,42.298875,17,14
17,Arnold Arboretum Trails,0.374205,2016,-71.123647,42.298926,17,15
17,Arnold Arboretum Trails,0.374205,2016,-71.123771,42.298993,17,16
17,Arnold Arboretum Trails,0.374205,2016,-71.123956,42.299054,17,17
17,Arnold Arboretum Trails,0.374205,2016,-71.124208,42.299122,17,18
17,Arnold Arboretum Trails,0.374205,2016,-71.124307,42.299156,17,19
17,Arnold Arboretum Trails,0.374205,2016,-71.124458,42.299209,17,20
17,Arnold Arboretum Trails,0.374205,2016,-71.124613,42.299277,17,21
17,Arnold Arboretum Trails,0.374205,2016,-71.124723,42.299335,17,22
17,Arnold Arboretum Trails,0.374205,2016,-71.124823,42.299398,17,23
17,Arnold Arboretum Trails,0.374205,2016,-71.124926,42.299478,17,24
17,Arnold Arboretum Trails,0.374205,2016,-71.125019,42.299555,17,25
17,Arnold Arboretum Trails,0.374205,2016,-71.125101,42.299629,17,26
17,Arnold Arboretum Trails,0.374205,2016,-71.125192,42.299715,17,27
17,Arnold Arboretum Trails,0.374205,2016,-71.125295,42.299848,17,28
17,Arnold Arboretum Trails,0.374205,2016,-71.12536,42.299942,17,29
17,Arnold Arboretum Trails,0.374205,2016,-71.125485,42.300135,17,30
17,Arnold Arboretum Trails,0.374205,2016,-71.125508,42.300194,17,31
17,Arnold Arboretum Trails,0.374205,2016,-71.12559,42.300411,17,32
17,Arnold Arboretum Trails,0.374205,2016,-71.125628,42.300601,17,33
17,Arnold Arboretum Trails,0.374205,2016,-71.12564,42.300743,17,34
17,Arnold Arboretum Trails,0.374205,2016,-71.125644,42.300829,17,35
17,Arnold Arboretum Trails,0.374205,2016,-71.125638,42.300956,17,36
17,Arnold Arboretum Trails,0.374205,2016,-71.125621,42.30106,17,37
17,Arnold Arboretum Trails,0.374205,2016,-71.125604,42.301147,17,38
17,Arnold Arboretum Trails,0.374205,2016,-71.125579,42.301232,17,39
17,Arnold Arboretum Trails,0.374205,2016,-71.125548,42.301318,17,40
17,Arnold Arboretum Trails,0.374205,2016,-71.125523,42.301386,17,41
17,Arnold Arboretum Trails,0.374205,2016,-71.125485,42.301491,17,42
17,Arnold Arboretum Trails,0.374205,2016,-71.125462,42.30157,17,43
17,Arnold Arboretum Trails,0.374205,2016,-71.125452,42.301646,17,44
17,Arnold Arboretum Trails,0.374205,2016,-71.125452,42.301721,17,45
17,Arnold Arboretum Trails,0.374205,2016,-71.125462,42.301813,17,46
17,Arnold Arboretum Trails,0.374205,2016,-71.12548,42.301915,17,47
17,Arnold Arboretum Trails,0.374205,2016,-71.12549,42.302018,17,48
17,Arnold Arboretum Trails,0.374205,2016,-71.125508,42.302112,17,49
17,Arnold Arboretum Trails,0.374205,2016,-71.125525,42.302188,17,50
17,Arnold Arboretum Trails,0.374205,2016,-71.125536,42.302245,17,51
17,Arnold Arboretum Trails,0.374205,2016,-71.125567,42.302305,17,52
17,Arnold Arboretum Trails,0.374205,2016,-71.125656,42.302359,17,53
18,Arnold Arboretum Trails,0.142182,2016,-71.119079,42.301415,18,1
18,Arnold Arboretum Trails,0.142182,2016,-71.118862,42.301479,18,2
18,Arnold Arboretum Trails,0.142182,2016,-71.118741,42.301501,18,3
18,Arnold Arboretum Trails,0.142182,2016,-71.118608,42.30152,18,4
18,Arnold Arboretum Trails,0.142182,2016,-71.11849,42.301527,18,5
18,Arnold Arboretum Trails,0.142182,2016,-71.118175,42.301546,18,6
18,Arnold Arboretum Trails,0.142182,2016,-71.117963,42.301566,18,7
18,Arnold Arboretum Trails,0.142182,2016,-71.117844,42.301575,18,8
18,Arnold Arboretum Trails,0.142182,2016,-71.117758,42.301586,18,9
18,Arnold Arboretum Trails,0.142182,2016,-71.117673,42.301602,18,10
18,Arnold Arboretum Trails,0.142182,2016,-71.117622,42.301612,18,11
18,Arnold Arboretum Trails,0.142182,2016,-71.11757,42.301638,18,12
18,Arnold Arboretum Trails,0.142182,2016,-71.117518,42.301662,18,13
18,Arnold Arboretum Trails,0.142182,2016,-71.117447,42.301702,18,14
18,Arnold Arboretum Trails,0.142182,2016,-71.117384,42.301751,18,15
18,Arnold Arboretum Trails,0.142182,2016,-71.117325,42.301815,18,16
18,Arnold Arboretum Trails,0.142182,2016,-71.117242,42.301894,18,17
18,Arnold Arboretum Trails,0.142182,2016,-71.117127,42.30203,18,18
18,Arnold Arboretum Trails,0.142182,2016,-71.11696,42.302195,18,19
18,Arnold Arboretum Trails,0.142182,2016,-71.116812,42.302343,18,20
19,Boston Bike Pike,0.048535,2016,-71.131959,42.356,19,1
19,Boston Bike Pike,0.048535,2016,-71.132683,42.355714,19,2
19,Boston Bike Pike,0.048535,2016,-71.132786,42.355659,19,3
20,Boston Harbor Islands Trails,0.063724,2016,-70.961725,42.354294,20,1
20,Boston Harbor Islands Trails,0.063724,2016,-70.961803,42.354284,20,2
20,Boston Harbor Islands Trails,0.063724,2016,-70.96186,42.354277,20,3
20,Boston Harbor Islands Trails,0.063724,2016,-70.961917,42.354271,20,4
20,Boston Harbor Islands Trails,0.063724,2016,-70.961974,42.354265,20,5
20,Boston Harbor Islands Trails,0.063724,2016,-70.962015,42.354262,20,6
20,Boston Harbor Islands Trails,0.063724,2016,-70.962056,42.354259,20,7
20,Boston Harbor Islands Trails,0.063724,2016,-70.962097,42.354257,20,8
20,Boston Harbor Islands Trails,0.063724,2016,-70.962138,42.354255,20,9
20,Boston Harbor Islands Trails,0.063724,2016,-70.962179,42.354254,20,10
20,Boston Harbor Islands Trails,0.063724,2016,-70.96222,42.354253,20,11
20,Boston Harbor Islands Trails,0.063724,2016,-70.962248,42.354253,20,12
20,Boston Harbor Islands Trails,0.063724,2016,-70.962276,42.354253,20,13
20,Boston Harbor Islands Trails,0.063724,2016,-70.962303,42.354254,20,14
20,Boston Harbor Islands Trails,0.063724,2016,-70.962331,42.354256,20,15
20,Boston Harbor Islands Trails,0.063724,2016,-70.962358,42.354258,20,16
20,Boston Harbor Islands Trails,0.063724,2016,-70.962386,42.354261,20,17
20,Boston Harbor Islands Trails,0.063724,2016,-70.962412,42.354264,20,18
20,Boston Harbor Islands Trails,0.063724,2016,-70.962444,42.354267,20,19
20,Boston Harbor Islands Trails,0.063724,2016,-70.962477,42.354271,20,20
20,Boston Harbor Islands Trails,0.063724,2016,-70.962509,42.354275,20,21
20,Boston Harbor Islands Trails,0.063724,2016,-70.962541,42.35428,20,22
20,Boston Harbor Islands Trails,0.063724,2016,-70.962573,42.354286,20,23
20,Boston Harbor Islands Trails,0.063724,2016,-70.962605,42.354292,20,24
20,Boston Harbor Islands Trails,0.063724,2016,-70.962635,42.354299,20,25
20,Boston Harbor Islands Trails,0.063724,2016,-70.962665,42.354304,20,26
20,Boston Harbor Islands Trails,0.063724,2016,-70.962694,42.35431,20,27
20,Boston Harbor Islands Trails,0.063724,2016,-70.962724,42.354314,20,28
20,Boston Harbor Islands Trails,0.063724,2016,-70.96274,42.354316,20,29
20,Boston Harbor Islands Trails,0.063724,2016,-70.962756,42.354317,20,30
20,Boston Harbor Islands Trails,0.063724,2016,-70.962773,42.354317,20,31
20,Boston Harbor Islands Trails,0.063724,2016,-70.962789,42.354317,20,32
20,Boston Harbor Islands Trails,0.063724,2016,-70.962806,42.354317,20,33
20,Boston Harbor Islands Trails,0.063724,2016,-70.962823,42.354316,20,34
20,Boston Harbor Islands Trails,0.063724,2016,-70.962835,42.354315,20,35
20,Boston Harbor Islands Trails,0.063724,2016,-70.962844,42.354314,20,36
20,Boston Harbor Islands Trails,0.063724,2016,-70.962853,42.354312,20,37
20,Boston Harbor Islands Trails,0.063724,2016,-70.962862,42.35431,20,38
20,Boston Harbor Islands Trails,0.063724,2016,-70.96287,42.354308,20,39
20,Boston Harbor Islands Trails,0.063724,2016,-70.962879,42.354305,20,40
20,Boston Harbor Islands Trails,0.063724,2016,-70.962886,42.354301,20,41
20,Boston Harbor Islands Trails,0.063724,2016,-70.962894,42.354297,20,42
20,Boston Harbor Islands Trails,0.063724,2016,-70.962901,42.354292,20,43
20,Boston Harbor Islands Trails,0.063724,2016,-70.962907,42.354288,20,44
20,Boston Harbor Islands Trails,0.063724,2016,-70.962913,42.354282,20,45
20,Boston Harbor Islands Trails,0.063724,2016,-70.962918,42.354277,20,46
20,Boston Harbor Islands Trails,0.063724,2016,-70.962923,42.354271,20,47
20,Boston Harbor Islands Trails,0.063724,2016,-70.962926,42.354264,20,48
20,Boston Harbor Islands Trails,0.063724,2016,-70.962927,42.354262,20,49
21,Boston Harbor Islands Trails,0.025624,2016,-70.961725,42.354294,21,1
21,Boston Harbor Islands Trails,0.025624,2016,-70.961796,42.354244,21,2
21,Boston Harbor Islands Trails,0.025624,2016,-70.961835,42.354216,21,3
21,Boston Harbor Islands Trails,0.025624,2016,-70.961874,42.354188,21,4
21,Boston Harbor Islands Trails,0.025624,2016,-70.961897,42.354173,21,5
21,Boston Harbor Islands Trails,0.025624,2016,-70.961921,42.354158,21,6
21,Boston Harbor Islands Trails,0.025624,2016,-70.961945,42.354144,21,7
21,Boston Harbor Islands Trails,0.025624,2016,-70.96197,42.35413,21,8
21,Boston Harbor Islands Trails,0.025624,2016,-70.961996,42.354116,21,9
21,Boston Harbor Islands Trails,0.025624,2016,-70.962022,42.354103,21,10
21,Boston Harbor Islands Trails,0.025624,2016,-70.962044,42.354092,21,11
21,Boston Harbor Islands Trails,0.025624,2016,-70.962065,42.35408,21,12
21,Boston Harbor Islands Trails,0.025624,2016,-70.962086,42.354067,21,13
21,Boston Harbor Islands Trails,0.025624,2016,-70.962107,42.354055,21,14
22,Albany Street Connector,0.494674,2016,-71.059734,42.350122,22,1
22,Albany Street Connector,0.494674,2016,-71.059775,42.350009,22,2
22,Albany Street Connector,0.494674,2016,-71.059713,42.350007,22,3
22,Albany Street Connector,0.494674,2016,-71.059912,42.349558,22,4
22,Albany Street Connector,0.494674,2016,-71.060122,42.348965,22,5
22,Albany Street Connector,0.494674,2016,-71.060253,42.348784,22,6
22,Albany Street Connector,0.494674,2016,-71.06041,42.348401,22,7
22,Albany Street Connector,0.494674,2016,-71.060503,42.348059,22,8
22,Albany Street Connector,0.494674,2016,-71.060663,42.347419,22,9
22,Albany Street Connector,0.494674,2016,-71.060739,42.347128,22,10
22,Albany Street Connector,0.494674,2016,-71.06083,42.346838,22,11
22,Albany Street Connector,0.494674,2016,-71.060909,42.346612,22,12
22,Albany Street Connector,0.494674,2016,-71.06115,42.346031,22,13
22,Albany Street Connector,0.494674,2016,-71.061171,42.345966,22,14
22,Albany Street Connector,0.494674,2016,-71.061192,42.345802,22,15
22,Albany Street Connector,0.494674,2016,-71.061224,42.34554,22,16
22,Albany Street Connector,0.494674,2016,-71.061381,42.345116,22,17
22,Albany Street Connector,0.494674,2016,-71.06192,42.343907,22,18
23,Southwest Corridor,0.276157,2016,-71.083265,42.341639,23,1
23,Southwest Corridor,0.276157,2016,-71.083348,42.341568,23,2
23,Southwest Corridor,0.276157,2016,-71.083362,42.341555,23,3
23,Southwest Corridor,0.276157,2016,-71.083162,42.341418,23,4
23,Southwest Corridor,0.276157,2016,-71.083431,42.34119,23,5
23,Southwest Corridor,0.276157,2016,-71.083465,42.341156,23,6
23,Southwest Corridor,0.276157,2016,-71.083484,42.34112,23,7
23,Southwest Corridor,0.276157,2016,-71.083489,42.341083,23,8
23,Southwest Corridor,0.276157,2016,-71.083484,42.341047,23,9
23,Southwest Corridor,0.276157,2016,-71.083462,42.34102,23,10
23,Southwest Corridor,0.276157,2016,-71.083414,42.341004,23,11
23,Southwest Corridor,0.276157,2016,-71.083356,42.340999,23,12
23,Southwest Corridor,0.276157,2016,-71.083315,42.340985,23,13
23,Southwest Corridor,0.276157,2016,-71.083264,42.340945,23,14
23,Southwest Corridor,0.276157,2016,-71.083209,42.340889,23,15
